subject_id, classroom_id, group_id, day, start_time, class_type
1, 1, 1, 2020-07-01, '8:30', 'seminar'
2, 1, 1, 2020-07-01, '12:00', 'seminar'
1, 2, 1, 2020-07-01, '10:15', 'lecture'
3, 1, 1, 2020-07-02, '12:00', 'seminar'
2, 2, 1, 2020-07-02, '8:30', 'lecture'
1, 2, 1, 2020-07-02, '10:15', 'laboratory'
4, 2, 1, 2020-07-03, '10:15', 'seminar'
3, 2, 1, 2020-07-03, '12:00', 'lecture'
2, 2, 1, 2020-07-03, '8:30', 'laboratory'
3, 2, 1, 2020-07-03, '11:00', 'laboratory'
4, 2, 1, 2020-07-04, '10:15', 'lecture'
4, 2, 1, 2020-07-04, '12:00', 'laboratory'
5, 2, 1, 2020-07-05, '8:30', 'seminar'
5, 2, 1, 2020-07-05, '12:00', 'lecture'
5, 2, 1, 2020-07-05, '10:15', 'laboratory'

